flight_id,airline,origin,destination,scheduled_departure,actual_departure,departure_delay,cancelled
4CE884,Delta,JFK,BOS,08/06/2023 7:15,08/06/2023 8:15,60,0
1CFF0D,Delta,SEA,DEN,02/06/2023 0:00,02/06/2023 1:00,60,0
3.96E+45,Southwest,JFK,ATL,07/06/2023 22:45,08/06/2023 0:15,90,0
7CE9DA,American,JFK,ORD,23/06/2023 13:30,23/06/2023 13:40,10,0
565926,American,LAX,SEA,13/06/2023 3:30,13/06/2023 5:00,90,0
8484DD,American,JFK,LAS,18/06/2023 3:45,,,1
9AE5D5,American,SEA,MIA,19/06/2023 6:00,,,1
1CACA5,United,BOS,LAX,28/06/2023 7:00,28/06/2023 7:45,45,0
D65FF7,American,ORD,MIA,12/06/2023 6:30,12/06/2023 6:30,0,0
EC443B,Southwest,ORD,ATL,24/06/2023 7:15,24/06/2023 7:30,15,0
30B1E3,Southwest,SFO,MIA,27/06/2023 1:15,27/06/2023 1:35,20,0
090F56,JetBlue,BOS,LAX,07/06/2023 18:30,07/06/2023 19:15,45,0
D2F4DC,JetBlue,LAS,ORD,09/06/2023 4:15,09/06/2023 5:15,60,0
1750A8,American,SEA,DEN,29/06/2023 18:45,29/06/2023 18:50,5,0
EB46A6,Southwest,LAS,LAX,25/06/2023 1:00,25/06/2023 1:05,5,0
85F08C,JetBlue,SEA,LAX,13/06/2023 12:45,13/06/2023 13:45,60,0
E0F215,Delta,LAX,ATL,25/06/2023 8:30,25/06/2023 9:00,30,0
AF9E1D,United,LAS,JFK,24/06/2023 23:30,24/06/2023 23:35,5,0
297BFE,Southwest,LAX,BOS,27/06/2023 20:15,27/06/2023 20:20,5,0
3B7752,Southwest,ATL,JFK,20/06/2023 10:45,,,1
525DD6,American,BOS,SFO,02/06/2023 7:00,,,1
4B3E46,JetBlue,LAX,ATL,25/06/2023 4:15,25/06/2023 5:15,60,0
28355D,United,BOS,ATL,28/06/2023 19:45,28/06/2023 20:45,60,0
98FBA2,United,BOS,DEN,22/06/2023 20:30,22/06/2023 21:30,60,0
8C91AD,JetBlue,LAX,SFO,08/06/2023 2:30,,,1
5DC60E,Southwest,SFO,SEA,01/06/2023 2:00,01/06/2023 1:55,-5,0
583348,American,LAX,ATL,08/06/2023 8:45,08/06/2023 8:50,5,0
C5D0A1,Southwest,SEA,LAS,08/06/2023 15:45,08/06/2023 15:45,0,0
C22C91,JetBlue,MIA,DEN,14/06/2023 14:00,14/06/2023 14:00,0,0
5E4F83,Delta,DEN,MIA,26/06/2023 3:15,26/06/2023 4:15,60,0
B618A4,JetBlue,ORD,DEN,06/06/2023 8:45,06/06/2023 8:45,0,0
240DF3,JetBlue,ATL,LAX,02/06/2023 20:00,02/06/2023 20:10,10,0
6331C5,United,DEN,LAS,16/06/2023 6:45,16/06/2023 6:50,5,0
6EE060,JetBlue,JFK,DEN,09/06/2023 14:30,09/06/2023 15:30,60,0
4F152F,JetBlue,ORD,SFO,10/06/2023 6:00,10/06/2023 7:00,60,0
B03B02,Delta,MIA,JFK,02/06/2023 18:45,02/06/2023 19:45,60,0
52E5E6,United,JFK,ATL,03/06/2023 5:00,03/06/2023 5:10,10,0
ABF2BE,JetBlue,LAX,SFO,19/06/2023 19:00,19/06/2023 19:30,30,0
44DBD3,Southwest,SEA,ATL,11/06/2023 8:15,11/06/2023 8:35,20,0
98D271,United,BOS,DEN,05/06/2023 21:30,05/06/2023 21:30,0,0
22D0F5,Delta,LAS,LAX,03/06/2023 17:15,03/06/2023 17:20,5,0
456DB1,American,LAX,SFO,12/06/2023 9:15,12/06/2023 10:15,60,0
E5FE74,American,SEA,ATL,01/06/2023 21:30,01/06/2023 21:30,0,0
D9CDD8,United,BOS,LAX,29/06/2023 3:15,29/06/2023 4:45,90,0
AF646E,United,MIA,SFO,22/06/2023 20:30,22/06/2023 20:45,15,0
C5209E,Delta,LAX,DEN,27/06/2023 8:00,,,1
8A6EC4,United,BOS,ORD,24/06/2023 14:45,24/06/2023 14:45,0,0
98E6E6,Delta,ORD,ATL,02/06/2023 11:15,02/06/2023 11:10,-5,0
88A2CF,American,MIA,JFK,29/06/2023 11:15,29/06/2023 11:15,0,0
9D15B0,American,ATL,DEN,20/06/2023 23:15,20/06/2023 23:25,10,0
C7BECA,United,ORD,DEN,01/06/2023 5:30,01/06/2023 6:00,30,0
345B44,United,BOS,ORD,26/06/2023 22:00,26/06/2023 21:55,-5,0
F62D4D,JetBlue,SFO,SEA,27/06/2023 14:30,27/06/2023 14:40,10,0
A979E5,United,JFK,SFO,13/06/2023 10:30,13/06/2023 10:45,15,0
1A6ED3,American,ATL,DEN,22/06/2023 17:30,22/06/2023 17:30,0,0
1E4DF1,American,ORD,BOS,02/06/2023 3:45,02/06/2023 4:05,20,0
BC3FFC,JetBlue,SEA,ATL,04/06/2023 12:15,04/06/2023 12:45,30,0
D150B1,Delta,ATL,SEA,22/06/2023 23:15,22/06/2023 23:15,0,0
6D4A3D,American,SEA,MIA,22/06/2023 3:30,22/06/2023 4:00,30,0
B48C91,American,DEN,BOS,18/06/2023 4:15,18/06/2023 4:45,30,0
BA117C,United,SEA,BOS,13/06/2023 17:00,13/06/2023 17:10,10,0
88B35D,JetBlue,SEA,MIA,15/06/2023 14:45,15/06/2023 15:45,60,0
79D22B,JetBlue,ORD,LAX,10/06/2023 16:30,,,1
5F50C1,United,BOS,SFO,26/06/2023 6:15,,,1
E7ED60,United,LAS,LAX,15/06/2023 13:15,15/06/2023 13:45,30,0
AD9B49,JetBlue,DEN,SFO,05/06/2023 20:00,05/06/2023 20:00,0,0
7CEB3F,JetBlue,SFO,ORD,26/06/2023 22:45,,,1
A2D0D3,United,LAX,LAS,05/06/2023 14:30,05/06/2023 15:15,45,0
9E1AD0,Southwest,ATL,DEN,27/06/2023 17:45,27/06/2023 18:30,45,0
B345F7,JetBlue,BOS,SFO,27/06/2023 20:30,27/06/2023 21:30,60,0
8B49E9,JetBlue,SFO,BOS,15/06/2023 2:30,15/06/2023 2:50,20,0
F11EF7,American,ATL,LAX,05/06/2023 4:15,05/06/2023 4:20,5,0
ABFB93,United,LAX,DEN,14/06/2023 10:45,14/06/2023 10:55,10,0
38D3A8,JetBlue,DEN,JFK,28/06/2023 18:45,28/06/2023 19:05,20,0
B6438B,American,DEN,SEA,18/06/2023 23:15,18/06/2023 23:30,15,0
1C8CEF,JetBlue,LAS,JFK,13/06/2023 10:45,13/06/2023 11:30,45,0
112114,United,SEA,ATL,01/06/2023 12:00,,,1
8275C3,JetBlue,ORD,LAS,06/06/2023 1:30,06/06/2023 1:40,10,0
10B632,JetBlue,MIA,SEA,25/06/2023 12:30,25/06/2023 13:00,30,0
9D419C,American,LAX,LAS,01/06/2023 23:00,01/06/2023 23:20,20,0
34F59F,United,LAX,JFK,25/06/2023 0:15,25/06/2023 0:10,-5,0
775435,Southwest,ORD,SFO,05/06/2023 15:00,05/06/2023 15:10,10,0
FF7582,JetBlue,BOS,MIA,06/06/2023 19:00,06/06/2023 19:05,5,0
87D64D,American,LAX,JFK,30/06/2023 9:45,30/06/2023 9:55,10,0
687088,Delta,SEA,SFO,04/06/2023 22:30,05/06/2023 0:00,90,0
E537DC,Delta,SEA,JFK,12/06/2023 17:45,12/06/2023 17:45,0,0
D8560B,Southwest,MIA,JFK,28/06/2023 13:45,28/06/2023 14:05,20,0
5DDF8C,JetBlue,ORD,DEN,06/06/2023 23:30,07/06/2023 0:30,60,0
D9A82D,JetBlue,LAS,DEN,27/06/2023 23:30,27/06/2023 23:40,10,0
7906D8,Delta,BOS,LAS,08/06/2023 14:45,08/06/2023 15:30,45,0
F96791,American,ORD,LAS,07/06/2023 11:30,07/06/2023 13:00,90,0
44E55F,American,ATL,JFK,17/06/2023 6:00,17/06/2023 6:30,30,0
C64055,JetBlue,ATL,SFO,23/06/2023 15:45,23/06/2023 15:40,-5,0
A2F33C,Delta,BOS,SFO,13/06/2023 22:15,13/06/2023 23:45,90,0
6DF162,American,LAS,ATL,17/06/2023 11:45,17/06/2023 12:45,60,0
54FAF4,American,MIA,LAS,09/06/2023 9:30,09/06/2023 9:40,10,0
305ADB,American,LAX,ATL,25/06/2023 22:15,25/06/2023 23:00,45,0
9A34C1,American,SEA,ATL,20/06/2023 9:00,20/06/2023 9:15,15,0
6AA480,United,MIA,ORD,10/06/2023 0:15,10/06/2023 0:10,-5,0
6BADB5,Southwest,BOS,ORD,21/06/2023 15:00,21/06/2023 16:30,90,0
323D90,American,LAS,SEA,15/06/2023 10:15,15/06/2023 10:30,15,0
3BF147,JetBlue,LAX,SEA,13/06/2023 15:00,13/06/2023 14:55,-5,0
CEBB7E,United,ORD,BOS,03/06/2023 7:00,03/06/2023 7:30,30,0
95A157,Southwest,SEA,SFO,25/06/2023 16:45,25/06/2023 17:30,45,0
5802AF,American,SEA,DEN,10/06/2023 18:00,10/06/2023 18:00,0,0
4610,United,SFO,BOS,22/06/2023 2:15,22/06/2023 3:15,60,0
E11A38,Delta,ORD,JFK,14/06/2023 14:45,14/06/2023 14:55,10,0
FC70B9,American,BOS,LAS,03/06/2023 21:15,03/06/2023 22:45,90,0
8B8228,United,DEN,LAX,18/06/2023 7:15,18/06/2023 7:20,5,0
DA6222,Delta,JFK,ORD,26/06/2023 9:30,26/06/2023 10:15,45,0
653843,American,DEN,BOS,17/06/2023 17:45,17/06/2023 19:15,90,0
4700B2,Delta,DEN,MIA,20/06/2023 8:00,,,1
8705DC,Southwest,SEA,JFK,25/06/2023 21:30,25/06/2023 21:35,5,0
570812,JetBlue,ATL,LAS,30/06/2023 8:15,30/06/2023 8:45,30,0
33DE4C,JetBlue,LAX,LAS,12/06/2023 13:30,12/06/2023 13:30,0,0
336B99,United,MIA,DEN,23/06/2023 15:30,23/06/2023 16:00,30,0
12C1B2,Southwest,JFK,LAS,03/06/2023 10:30,03/06/2023 11:00,30,0
0D141A,Southwest,JFK,ATL,15/06/2023 13:00,15/06/2023 13:20,20,0
96ADAB,Southwest,LAS,SEA,25/06/2023 1:15,25/06/2023 1:20,5,0
4D5FA0,American,LAS,SEA,04/06/2023 0:15,04/06/2023 0:30,15,0
